filename,subj,arm,series,cond,no,totDur,attDur,decDur,transDur,LAT,totSPL,attSPL,decSPL,transSPL,totSC,attSC,decSC,transSC,TC,totFlat,attFlat,decFlat,transFlat,totSpecFlat,attSpecFlat,decSpecFlat,transSpecFlat,totCrest,attCrest,decCrest,transCrest
S1R19C008.wav,S1,D,10,C,8,370.544217687075,6.19047619047618,364.353741496599,86.011912802803,-5.08474326624998,102.429595779813,111.818433383787,101.824306870695,107.614853728104,832.224709349088,1058.01319145358,826.968940717807,832.224709349088,192.179713256318,0.40782726159671,0.728361814727763,0.436204951443435,0.641894058009132,0.0198042918955691,0.0432703248137673,0.0198254077953459,0.0117582615298329,7.55790047392118,2.56424364824166,6.02505065165648,3.09338061349335
S1R19C009.wav,S1,D,10,C,9,439.727891156463,6.19047619047618,433.537414965986,86.4971903403763,-5.08474326624998,101.413363313906,111.478302868124,100.807581236668,107.312952108799,824.102816162407,1112.65402028096,821.472095277304,824.102816162407,192.664990793891,0.387237459934189,0.703799439145788,0.415902488497489,0.659990021346459,0.022471764457033,0.0473274146229503,0.0226727817593837,0.0118081203147168,7.9630534050749,2.49938207402867,6.42138329994253,3.03640746616512
S1R21N001.wav,S1,D,11,N,1,363.922902494331,6.19047619047618,357.732426303855,84.6415916313831,-5.08474326624998,100.653934933975,110.000931669378,100.04358893712,105.854736109243,840.896553350339,999.070464163439,836.846087576256,840.896553350339,190.809392084898,0.42081078201997,0.705991755357663,0.43609709834026,0.69131499150709,0.0210570050556016,0.0375301017996035,0.0211644680141925,0.0112495726050628,7.75118079990782,2.64251846298871,6.03493086812669,3.09111342196902
S1R21N002.wav,S1,D,11,N,2,348.253968253968,6.19047619047618,342.063492063492,83.2238619471748,-5.08474326624998,100.652156588623,110.031895051187,100.00408635552,105.717748956356,854.382989956654,1109.60329569942,851.68603846914,854.382989956654,189.391662400689,0.435720209102833,0.759427727040686,0.441290982231338,0.669986722709564,0.0208759767961269,0.0424599585186587,0.0210368666659994,0.0112093778044696,7.66640644951724,2.60378378054386,6.16826941097022,3.195068724374
S1R21N003.wav,S1,D,11,N,3,377.981859410431,6.19047619047618,371.791383219955,84.6385764559799,-5.08474326624998,100.751702168258,110.251621368311,100.140004758096,106.110239635245,834.370544803056,1006.18162513091,830.053639572981,834.370544803056,190.806376909495,0.418908743960155,0.711035848413402,0.428937373443385,0.685740160798206,0.0210520623624488,0.041939414410554,0.0211708826673936,0.0115589474423012,7.89470213430973,2.64447696740699,6.20894098728396,3.12252402288008
S1R21N004.wav,S1,D,11,N,4,338.91156462585,6.19047619047618,332.721088435374,82.5662982052032,-5.08474326624998,101.369612424657,110.815831613232,100.687692592244,106.313024803943,851.161365983611,1118.08977227409,847.419595426733,851.161365983611,188.734098658718,0.432587072237748,0.74571735388923,0.429913049846231,0.679421688161462,0.0196950608259643,0.0445866943934222,0.0197709102030401,0.0111673634766201,7.88147269821785,2.65641801024565,6.25714624475568,3.27423385736174
S1R21N005.wav,S1,D,11,N,5,363.12925170068,6.19047619047618,356.938775510204,83.4774960808288,-5.08474326624998,101.998354255205,111.544901862041,101.349069154177,107.205454090567,844.12303178672,1037.47653222768,840.75582534882,844.12303178672,189.645296534344,0.417073166937817,0.738478589213699,0.420352447951144,0.631480238234885,0.019151067446503,0.040213745151961,0.0192981465790668,0.0118548053588159,7.88870100245493,2.6283192471638,6.34873409547,3.23495237262775
S1R21N006.wav,S1,D,11,N,6,329.659863945578,5.60090702947845,324.0589569161,82.1570351492469,-5.18482672480696,102.292086338999,110.697420571265,101.843319743822,107.394653449203,859.066871693168,1027.68617898234,856.138903403809,859.066871693168,187.735266441764,0.429441024501666,0.658293810467791,0.416834410806523,0.635755754052654,0.0181882200155679,0.0419229712344492,0.0182868982175658,0.0111779942341431,8.24977229731507,3.12775836070976,8.68720942852002,4.58472832723941
S1R21N007.wav,S1,D,11,N,7,377.981859410431,6.19047619047618,371.791383219955,84.6309661368282,-5.08474326624998,100.729141250289,110.388069451666,100.089002165071,106.062078547425,835.717131920934,1109.71333733367,833.049631127968,835.717131920934,190.798766590343,0.428096453414927,0.588605717876354,0.422673743479229,0.661098034880391,0.0207421857670048,0.0434966343324418,0.0208746839866356,0.0120181393501261,7.79919317755461,2.56509389715544,6.25524022063405,3.14477930969807
S1R21N008.wav,S1,D,11,N,8,378.163265306122,6.19047619047618,371.972789115646,84.0084337077193,-5.08474326624998,100.17275977843,109.691978986514,99.5585799060973,105.583430058069,838.316430781165,1079.59610284177,833.549619814553,838.316430781165,190.176234161234,0.42443392427638,0.744229543514102,0.418824183379405,0.675905163579769,0.0219116315678995,0.0438555621350146,0.0220081602974144,0.0114907744293567,7.65861647397486,2.55970172540827,6.35839203897064,3.17764073418252
S1R21N009.wav,S1,D,11,N,9,412.834467120181,6.19047619047618,406.643990929705,84.1651427769744,-5.08474326624998,101.247958862475,111.555676081857,100.549947206268,106.919883004667,857.084730072367,1167.11999927437,853.788707501924,857.084730072367,190.332943230489,0.399669224333994,0.677747930269117,0.411640734714669,0.650732037079481,0.0210263200158187,0.0466188987098178,0.0211829317986421,0.0120927392648634,8.00370962496318,2.44289872616668,6.67008624085943,3.20357325455107
S1R23C001.wav,S1,D,12,C,1,377.959183673469,6.19047619047618,371.768707482993,84.7357983158415,-5.08474326624998,101.173943758535,110.75737051392,100.547226754651,106.507081653519,829.016985796194,1066.54626553439,826.209106723811,829.016985796194,190.903598769356,0.421853146913962,0.618710156503903,0.432082564248354,0.64246420259451,0.0205203020943877,0.0447179377975206,0.0206112160402876,0.012589877588186,7.45022907811524,2.4717144058858,5.97873476570227,3.01034688289659
S1R23C002.wav,S1,D,12,C,2,345.78231292517,6.19047619047618,339.591836734694,84.0550321722414,-5.08474326624998,101.867354848111,111.07295938607,101.246808645386,106.859139722551,829.862331620262,1037.64345153123,826.366446176731,829.862331620262,190.222832625756,0.439922289339738,0.618963982811179,0.446335207638627,0.671963731089755,0.0191187432229208,0.0404151850403187,0.0192147135103654,0.0116903197635829,7.54484236332669,2.61438741011768,5.84093459852833,3.06101733848976
S1R23C003.wav,S1,D,12,C,3,391.428571428571,6.19047619047618,385.238095238095,84.9381153114385,-5.08474326624998,101.338645412305,111.120059296107,100.701158629357,106.795782218984,836.820030036876,1084.97583271814,833.899561584764,836.820030036876,191.105915764953,0.423475140077807,0.669468788375531,0.429563218462562,0.673846672456713,0.0205509079422956,0.0484935630017693,0.0206878695531927,0.0119722354550584,7.66741611509444,2.48644203437097,6.16248458209417,3.05509462583324
S1R23C004.wav,S1,D,12,C,4,363.446712018141,6.19047619047618,357.256235827664,83.8049733152389,-5.08474326624998,102.062957692192,111.521123100457,101.43114924171,107.268197231854,840.62288975167,995.205252812866,836.630927632876,840.62288975167,189.972773768754,0.416053434130832,0.6976227311609,0.429266037551055,0.650669409623955,0.0192040465230225,0.0368176288616871,0.0193124329320077,0.0109691497809583,7.82274799330537,2.63300127516436,6.1780984081757,3.15502221987413
S1R23C005.wav,S1,D,12,C,5,347.573696145125,6.19047619047618,341.383219954649,82.5523379674855,-5.08474326624998,102.424045296019,111.94528827775,101.746645842669,107.463976706306,858.87262727789,1167.58705393003,854.614434879971,858.87262727789,188.720138421,0.401632947066314,0.64271047378978,0.410742979107998,0.573927364451323,0.0191935820179703,0.0453600863201235,0.0193413541500142,0.0111236919425544,7.98304876710148,2.66751354425204,6.18586152365573,3.20282825022269
S1R23C007.wav,S1,D,12,C,7,345.646258503401,6.19047619047618,339.455782312925,82.5733359662059,-5.08474326624998,102.670382284176,112.023380154429,102.021567115374,107.707994978845,851.045213539452,1068.29028791702,847.926444376768,851.045213539452,188.741136419721,0.417780361955382,0.737322339040351,0.427131257557414,0.621079744263104,0.0180178818195143,0.045793299326425,0.0181905674736731,0.0114192026249625,7.65545445509877,2.60808104964211,6.09391331572968,3.1664663637786
S1R23C008.wav,S1,D,12,C,8,390.521541950113,6.19047619047618,384.331065759637,85.0198505513458,-5.08474326624998,100.482116804647,109.732946798643,99.9345002496329,106.021650665154,812.10216489415,1110.27847007979,810.267878314957,812.10216489415,191.187651004861,0.400636406420835,0.712619950607393,0.428326599754547,0.673468081656891,0.0214455763708932,0.0468932769944674,0.0215643988765101,0.0112771224384874,7.86975387936555,2.71281170505522,5.99824697224142,2.97623227989504
S1R30C001.wav,S1,D,13,C,1,428.526077097506,6.7800453514739,421.746031746032,83.650874687744,-4.99377148804425,100.345579874635,109.76408690885,99.7660266496675,106.36369931632,828.77467307354,1119.20853730119,827.132240585936,828.77467307354,190.408244302256,0.394331363111582,0.752895164336533,0.41063120668532,0.66838009540945,0.0254798621193497,0.0448209153220845,0.0257327327857946,0.0119241234718892,8.02279037830247,2.71268954311869,6.12246106343218,2.86445760238118
S1R30C002.wav,S1,D,13,C,2,428.27664399093,6.7800453514739,421.496598639456,84.0060289505291,-4.99377148804425,100.993690448611,110.474911372942,100.403457394939,106.971128114116,822.310483328517,1227.61286514341,820.403212145896,822.310483328517,190.763398565042,0.399021269055176,0.771432142958477,0.403533136678441,0.678407521622355,0.0234476829060904,0.0575133091786481,0.0236533645467695,0.0115285827930338,8.37800554758755,2.81241624209493,6.12889918920734,2.87739140493346
S1R30C003.wav,S1,D,13,C,3,390.498866213152,6.7800453514739,383.718820861678,84.2634916986584,-4.99377148804425,101.9102505187,111.104652761801,101.307606000313,107.455890477953,822.846914616544,1226.17515980692,819.018490965381,822.846914616544,191.020861313171,0.418896841022428,0.750093473291775,0.426795435146517,0.649191209577615,0.0215898777604657,0.0500275766549826,0.0216918042397317,0.0112015340229057,7.75155401089705,2.68948214412017,6.10586746791624,3.008383163838
S1R30C004.wav,S1,D,13,C,4,399.455782312925,6.7800453514739,392.675736961451,82.9934168369332,-4.99377148804425,101.619716967997,110.982594005062,101.003478197345,107.332204047428,840.060962762448,1019.48791343818,835.591456289968,840.060962762448,189.750786451446,0.408342684034083,0.751631298304269,0.408404667162728,0.686903926929729,0.0222618994692558,0.0428408548609209,0.0223862547964673,0.0110192733244281,7.99672180613599,2.7212480821879,6.19845405721358,2.99121130874803
S1R30C005.wav,S1,D,13,C,5,390.589569160998,6.7800453514739,383.809523809524,83.1938222849307,-4.99377148804425,101.842347734743,111.104486108621,101.228386761925,107.443720068359,838.996566601189,1061.40671040544,835.074120069323,838.996566601189,189.951191899443,0.404891694465397,0.766849350740629,0.4167982633614,0.699791822939222,0.0218109660255139,0.045703060340055,0.0219210591760378,0.0111920354836777,8.10034330553668,2.78866603191291,6.15868018492975,3.01107093526038
S1R30C006.wav,S1,D,13,C,6,390.884353741497,6.7800453514739,384.104308390023,82.9224845623799,-4.99377148804425,101.01281593714,110.180734151645,100.41551065622,106.660100096571,852.262452241466,990.506606698154,848.573536766341,852.262452241466,189.679854176892,0.410568408100665,0.788531176465058,0.404614118364091,0.662137954209471,0.0234257305815483,0.0404353670981837,0.0236111209287147,0.0113870351423491,7.71370634464328,2.68452338105108,6.06383969663984,2.95473298059661
S1R30C007.wav,S1,D,13,C,7,390.612244897959,6.7800453514739,383.832199546485,83.4324300477931,-4.99377148804425,101.809102307097,111.07059109699,101.195308130847,107.39805480176,835.673888892362,1196.70951350491,832.732501365857,835.673888892362,190.189799662306,0.409272582372605,0.758761148820187,0.407383899315048,0.678907932202502,0.021891157670417,0.0494572771482377,0.0220206844748265,0.0113381720379366,8.05155680247469,2.77207784353738,6.09733911952119,2.98540335522549
