filename,subj,arm,series,cond,no,totDur,attDur,decDur,transDur,LAT,totSPL,attSPL,decSPL,transSPL,totSC,attSC,decSC,transSC,TC,totFlat,attFlat,decFlat,transFlat,totSpecFlat,attSpecFlat,decSpecFlat,transSpecFlat,totCrest,attCrest,decCrest,transCrest
S3R74C001.wav,S3,D,16,C,1,649.909297052154,5.60090702947845,539.088303943926,105.220086078749,-5.18482672480696,108.926395311996,117.255751259691,102.721000606635,116.594831791924,805.035467365349,975.190198069512,770.329966878172,731.984362472263,210.798317371266,0.386013540642118,0.668875459183467,0.482473398167233,0.758995199590112,0.0315940357814629,0.0324008990122195,0.0363552960237729,0.0129494679212896,5.66976457989241,2.17318765389286,5.83708606542393,2.22302952685633
S3R74C002.wav,S3,D,16,C,2,663.219954648526,4.98866213151926,551.318686738317,106.91260577869,-5.30058751508258,108.403437315051,115.78540992311,102.20713631716,116.193792263364,796.581964573553,931.822637742347,774.080484211691,717.950723067111,211.878592173248,0.381021488060711,0.720511272582054,0.495680114606487,0.747961898401991,0.0333765555103886,0.0295279452024286,0.0388576599378589,0.0135774397482154,5.58102654770735,2.38569795321426,5.94509850500308,2.11905364389498
S3R74C003.wav,S3,D,16,C,3,573.832199546485,4.39909297052154,462.696742133191,106.736364442772,-5.42635690237161,109.586152235253,117.022417990156,103.456193428939,116.950612218262,814.30457339025,1142.462004709,759.646438233875,788.007818689524,211.112781676332,0.423449316108344,0.818904813526307,0.526276909965143,0.76768218938422,0.028527620694065,0.0313992276531355,0.03275137800725,0.012745047372778,6.13303967165861,2.60532847535061,4.96117962498946,2.36665970013724
S3R74C004.wav,S3,D,16,C,4,564.308390022676,4.39909297052154,453.389127261136,106.520169791018,-5.42635690237161,109.950538663581,117.432409669103,103.82404285715,117.329866613045,807.365737345647,1138.15202638979,759.773921994178,753.32271564754,210.896587024578,0.416399895835426,0.803793879340141,0.517039681259407,0.751865762329617,0.0270884381314521,0.0335849059116516,0.0310314966359934,0.0126321899711887,6.84881354703648,2.89415504152067,4.81089323222773,2.63975696120273
S3R74C005.wav,S3,D,16,C,5,609.659863945578,4.98866213151926,497.739295108886,106.931906705173,-5.30058751508258,108.766380078189,116.091497882459,102.62668804348,116.17512610845,799.919463343325,964.217590263406,759.241920510317,734.764430846875,211.897893099731,0.382939127130982,0.771676034015234,0.510245980786444,0.734853204008696,0.0312201070793253,0.031930204739309,0.0359813090211371,0.0133345718719738,5.41898051296094,2.33164108386104,5.52924813368919,2.1320852386611
S3R74C006.wav,S3,D,16,C,6,574.104308390023,4.39909297052154,462.920987565024,106.784227854477,-5.42635690237161,109.315035962414,116.733945806755,103.189670698531,116.587232664321,808.64589406812,1067.90389848575,760.221005767208,764.346893542638,211.160645088037,0.411488695323414,0.738417904511816,0.522639359847103,0.762740963467634,0.0284475151601077,0.0317993435670344,0.0331069154876075,0.0129590463281961,6.00546139184259,2.55623564846184,5.23003131985784,2.39767734983362
S3R74C007.wav,S3,D,16,C,7,599.750566893424,4.98866213151926,488.443221153457,106.318683608448,-5.30058751508258,109.337054656689,116.984058382984,103.16563933129,116.800198331729,804.725582348322,997.889253251001,752.757511060216,728.191062398413,211.284670003006,0.402214219285203,0.759640334887619,0.499307921902169,0.796919776015667,0.0299851433625145,0.0333569535141037,0.0338631985833263,0.0134964963806696,5.66320968885799,2.34807765679102,5.30979827493623,2.2950524148254
S3R74C008.wav,S3,D,16,C,8,609.319727891157,4.98866213151926,497.788892893583,106.542172866054,-5.30058751508258,109.123890167352,116.575956032734,102.95251810718,116.638127599266,803.271591377216,963.851841699173,754.506286917247,720.355690931935,211.508159260612,0.400146755523403,0.721573765668438,0.511117256844167,0.768558891731036,0.0305908476071839,0.0349765198466062,0.0345273774665865,0.0129707807585501,5.71126888780187,2.42175003149704,5.50859198100218,2.39905775124687
S3R74C009.wav,S3,D,16,C,9,626.530612244898,4.98866213151926,513.588902681835,107.953047431543,-5.30058751508258,108.520926023037,115.852126713789,102.265022774155,116.046601898332,793.435079272759,976.165445922055,752.707840043996,727.490130198629,212.919033826101,0.391990183078365,0.82373877361669,0.499647299812975,0.745541309217137,0.0322581291128818,0.031998549723058,0.0371264695938138,0.0129937649789338,5.69775109358722,2.33353960690489,5.2508935350626,2.39562964893481
S3R74C010.wav,S3,D,16,C,10,599.727891156463,5.60090702947845,489.291885164316,104.835098962668,-5.18482672480696,109.528803250514,117.90913917634,103.343443483105,116.883281682611,805.404359040467,1010.78441642065,759.992579874437,739.547830930673,210.413330255185,0.39187118046385,0.709957971748034,0.492691931459257,0.741623065491905,0.029106492462842,0.0359422819017964,0.0331710215617965,0.0129040320706559,5.64070936965072,2.14939843111567,5.32340924589485,2.23387471099172
